"D:\Fake image detection\training_fake\mid_102_1100.jpg"
"D:\Fake image detection\training_fake\mid_103_1111.jpg"
"D:\Fake image detection\training_fake\mid_104_1100.jpg"
"D:\Fake image detection\training_fake\mid_105_1101.jpg"
"D:\Fake image detection\training_fake\mid_106_0001.jpg"
"D:\Fake image detection\training_fake\mid_107_0010.jpg"
"D:\Fake image detection\training_fake\mid_108_1110.jpg"
"D:\Fake image detection\training_fake\mid_109_1111.jpg"
"D:\Fake image detection\training_fake\mid_10_1111.jpg"
"D:\Fake image detection\training_fake\mid_110_1100.jpg"
"D:\Fake image detection\training_fake\mid_111_0001.jpg"
"D:\Fake image detection\training_fake\mid_112_0001.jpg"
"D:\Fake image detection\training_fake\mid_113_1100.jpg"
"D:\Fake image detection\training_fake\mid_114_1110.jpg"
"D:\Fake image detection\training_fake\mid_115_0011.jpg"
"D:\Fake image detection\training_fake\mid_116_1111.jpg"
"D:\Fake image detection\training_fake\mid_117_1111.jpg"
"D:\Fake image detection\training_fake\mid_118_1000.jpg"
"D:\Fake image detection\training_fake\mid_119_1111.jpg"
"D:\Fake image detection\training_fake\mid_11_1100.jpg"
"D:\Fake image detection\training_fake\mid_120_1100.jpg"
"D:\Fake image detection\training_fake\mid_121_1110.jpg"
"D:\Fake image detection\training_fake\mid_122_1100.jpg"
"D:\Fake image detection\training_fake\mid_123_1111.jpg"
"D:\Fake image detection\training_fake\mid_124_1110.jpg"
"D:\Fake image detection\training_fake\mid_125_1111.jpg"
"D:\Fake image detection\training_fake\mid_126_1110.jpg"
"D:\Fake image detection\training_fake\mid_127_0011.jpg"
"D:\Fake image detection\training_fake\mid_128_1110.jpg"
"D:\Fake image detection\training_fake\mid_129_0101.jpg"
"D:\Fake image detection\training_fake\mid_12_1111.jpg"
"D:\Fake image detection\training_fake\mid_130_1111.jpg"
"D:\Fake image detection\training_fake\mid_131_1111.jpg"
"D:\Fake image detection\training_fake\mid_132_0001.jpg"
"D:\Fake image detection\training_fake\mid_133_1001.jpg"
"D:\Fake image detection\training_fake\mid_134_1010.jpg"
"D:\Fake image detection\training_fake\mid_135_1110.jpg"
"D:\Fake image detection\training_fake\mid_136_0001.jpg"
"D:\Fake image detection\training_fake\mid_137_1011.jpg"
"D:\Fake image detection\training_fake\mid_138_0011.jpg"
"D:\Fake image detection\training_fake\mid_139_1111.jpg"
"D:\Fake image detection\training_fake\mid_13_1111.jpg"
"D:\Fake image detection\training_fake\mid_140_1111.jpg"
"D:\Fake image detection\training_fake\mid_141_1110.jpg"
"D:\Fake image detection\training_fake\mid_142_1100.jpg"
"D:\Fake image detection\training_fake\mid_143_1100.jpg"
"D:\Fake image detection\training_fake\mid_144_1110.jpg"
"D:\Fake image detection\training_fake\mid_145_1111.jpg"
"D:\Fake image detection\training_fake\mid_146_1111.jpg"
"D:\Fake image detection\training_fake\mid_147_1110.jpg"
"D:\Fake image detection\training_fake\mid_148_0001.jpg"
"D:\Fake image detection\training_fake\mid_149_0011.jpg"
"D:\Fake image detection\training_fake\mid_14_1101.jpg"
"D:\Fake image detection\training_fake\mid_150_1111.jpg"
"D:\Fake image detection\training_fake\mid_151_1100.jpg"
"D:\Fake image detection\training_fake\mid_152_1100.jpg"
"D:\Fake image detection\training_fake\mid_153_1111.jpg"
"D:\Fake image detection\training_fake\mid_154_1111.jpg"
"D:\Fake image detection\training_fake\mid_155_1100.jpg"
"D:\Fake image detection\training_fake\mid_156_1111.jpg"
"D:\Fake image detection\training_fake\mid_157_1111.jpg"
"D:\Fake image detection\training_fake\mid_158_1010.jpg"
"D:\Fake image detection\training_fake\mid_159_1111.jpg"
"D:\Fake image detection\training_fake\mid_15_1111.jpg"
"D:\Fake image detection\training_fake\mid_160_1110.jpg"
"D:\Fake image detection\training_fake\mid_161_0110.jpg"
"D:\Fake image detection\training_fake\mid_162_0011.jpg"
"D:\Fake image detection\training_fake\mid_163_1001.jpg"
"D:\Fake image detection\training_fake\mid_164_0011.jpg"
"D:\Fake image detection\training_fake\mid_165_0101.jpg"
"D:\Fake image detection\training_fake\mid_166_1100.jpg"
"D:\Fake image detection\training_fake\mid_167_1100.jpg"
"D:\Fake image detection\training_fake\mid_168_1111.jpg"
"D:\Fake image detection\training_fake\mid_169_0001.jpg"
"D:\Fake image detection\training_fake\mid_16_1111.jpg"
"D:\Fake image detection\training_fake\mid_170_1111.jpg"
"D:\Fake image detection\training_fake\mid_171_1100.jpg"
"D:\Fake image detection\training_fake\mid_172_1111.jpg"
"D:\Fake image detection\training_fake\mid_173_1110.jpg"
"D:\Fake image detection\training_fake\mid_174_1111.jpg"
"D:\Fake image detection\training_fake\mid_175_1111.jpg"
"D:\Fake image detection\training_fake\mid_176_1111.jpg"
"D:\Fake image detection\training_fake\mid_177_1111.jpg"
"D:\Fake image detection\training_fake\mid_178_1111.jpg"
"D:\Fake image detection\training_fake\mid_179_1111.jpg"
"D:\Fake image detection\training_fake\mid_17_1111.jpg"
"D:\Fake image detection\training_fake\mid_180_1110.jpg"
"D:\Fake image detection\training_fake\mid_181_0011.jpg"
"D:\Fake image detection\training_fake\mid_182_1111.jpg"
"D:\Fake image detection\training_fake\mid_183_1111.jpg"
"D:\Fake image detection\training_fake\mid_184_1101.jpg"
"D:\Fake image detection\training_fake\mid_185_1110.jpg"
"D:\Fake image detection\training_fake\mid_186_1100.jpg"
"D:\Fake image detection\training_fake\mid_187_1101.jpg"
"D:\Fake image detection\training_fake\mid_188_1111.jpg"
"D:\Fake image detection\training_fake\mid_189_0011.jpg"
"D:\Fake image detection\training_fake\mid_18_1111.jpg"
"D:\Fake image detection\training_fake\mid_190_1111.jpg"
"D:\Fake image detection\training_fake\mid_191_0111.jpg"
"D:\Fake image detection\training_fake\mid_192_1111.jpg"
"D:\Fake image detection\training_fake\mid_193_1111.jpg"
"D:\Fake image detection\training_fake\mid_194_1111.jpg"
"D:\Fake image detection\training_fake\mid_195_1111.jpg"
"D:\Fake image detection\training_fake\mid_196_1100.jpg"
"D:\Fake image detection\training_fake\mid_197_1110.jpg"
"D:\Fake image detection\training_fake\mid_198_1111.jpg"
"D:\Fake image detection\training_fake\mid_199_0011.jpg"
"D:\Fake image detection\training_fake\mid_19_1000.jpg"
"D:\Fake image detection\training_fake\mid_1_1101.jpg"
"D:\Fake image detection\training_fake\mid_200_1111.jpg"
"D:\Fake image detection\training_fake\mid_201_1111.jpg"
"D:\Fake image detection\training_fake\mid_202_1110.jpg"
"D:\Fake image detection\training_fake\mid_203_1111.jpg"
"D:\Fake image detection\training_fake\mid_204_1111.jpg"
"D:\Fake image detection\training_fake\mid_205_0011.jpg"
"D:\Fake image detection\training_fake\mid_206_1111.jpg"
"D:\Fake image detection\training_fake\mid_207_1111.jpg"
"D:\Fake image detection\training_fake\mid_208_1110.jpg"
"D:\Fake image detection\training_fake\mid_209_1111.jpg"
"D:\Fake image detection\training_fake\mid_20_1111.jpg"
"D:\Fake image detection\training_fake\mid_210_0011.jpg"
"D:\Fake image detection\training_fake\mid_211_1100.jpg"
"D:\Fake image detection\training_fake\mid_212_1111.jpg"
"D:\Fake image detection\training_fake\mid_213_1111.jpg"
"D:\Fake image detection\training_fake\mid_214_1011.jpg"
"D:\Fake image detection\training_fake\mid_215_0011.jpg"
"D:\Fake image detection\training_fake\mid_216_1011.jpg"
"D:\Fake image detection\training_fake\mid_217_1111.jpg"
"D:\Fake image detection\training_fake\mid_218_1011.jpg"
"D:\Fake image detection\training_fake\mid_219_1111.jpg"
"D:\Fake image detection\training_fake\mid_21_0011.jpg"
"D:\Fake image detection\training_fake\mid_220_0011.jpg"
"D:\Fake image detection\training_fake\mid_221_1100.jpg"
"D:\Fake image detection\training_fake\mid_222_1110.jpg"
"D:\Fake image detection\training_fake\mid_223_1111.jpg"
"D:\Fake image detection\training_fake\mid_224_1111.jpg"
"D:\Fake image detection\training_fake\mid_225_0111.jpg"
"D:\Fake image detection\training_fake\mid_226_1111.jpg"
"D:\Fake image detection\training_fake\mid_227_1111.jpg"
"D:\Fake image detection\training_fake\mid_228_1111.jpg"
"D:\Fake image detection\training_fake\mid_229_1111.jpg"
"D:\Fake image detection\training_fake\mid_22_1101.jpg"
"D:\Fake image detection\training_fake\mid_230_1110.jpg"
"D:\Fake image detection\training_fake\mid_231_1100.jpg"
"D:\Fake image detection\training_fake\mid_232_1111.jpg"
"D:\Fake image detection\training_fake\mid_233_1111.jpg"
"D:\Fake image detection\training_fake\mid_234_0010.jpg"
"D:\Fake image detection\training_fake\mid_235_1100.jpg"
"D:\Fake image detection\training_fake\mid_236_1111.jpg"
"D:\Fake image detection\training_fake\mid_237_1111.jpg"
"D:\Fake image detection\training_fake\mid_238_1111.jpg"
"D:\Fake image detection\training_fake\mid_239_1011.jpg"
"D:\Fake image detection\training_fake\mid_23_1111.jpg"
"D:\Fake image detection\training_fake\mid_240_1100.jpg"
"D:\Fake image detection\training_fake\mid_241_1111.jpg"
"D:\Fake image detection\training_fake\mid_242_1111.jpg"
"D:\Fake image detection\training_fake\mid_243_0011.jpg"
"D:\Fake image detection\training_fake\mid_244_1110.jpg"
"D:\Fake image detection\training_fake\mid_245_1100.jpg"
"D:\Fake image detection\training_fake\mid_246_0011.jpg"
"D:\Fake image detection\training_fake\mid_247_1111.jpg"
"D:\Fake image detection\training_fake\mid_248_0111.jpg"
"D:\Fake image detection\training_fake\mid_249_1111.jpg"
"D:\Fake image detection\training_fake\mid_24_1111.jpg"
"D:\Fake image detection\training_fake\mid_250_1111.jpg"
"D:\Fake image detection\training_fake\mid_251_1111.jpg"
"D:\Fake image detection\training_fake\mid_252_1101.jpg"
"D:\Fake image detection\training_fake\mid_253_0101.jpg"
"D:\Fake image detection\training_fake\mid_254_1111.jpg"
"D:\Fake image detection\training_fake\mid_255_0011.jpg"
"D:\Fake image detection\training_fake\mid_256_1100.jpg"
"D:\Fake image detection\training_fake\mid_257_1111.jpg"
"D:\Fake image detection\training_fake\mid_258_1110.jpg"
"D:\Fake image detection\training_fake\mid_259_1101.jpg"
"D:\Fake image detection\training_fake\mid_25_1111.jpg"
"D:\Fake image detection\training_fake\mid_260_1111.jpg"
"D:\Fake image detection\training_fake\mid_261_1101.jpg"
"D:\Fake image detection\training_fake\mid_262_1111.jpg"
"D:\Fake image detection\training_fake\mid_263_1100.jpg"
"D:\Fake image detection\training_fake\mid_264_1101.jpg"
"D:\Fake image detection\training_fake\mid_265_1111.jpg"
"D:\Fake image detection\training_fake\mid_266_1101.jpg"
"D:\Fake image detection\training_fake\mid_267_1111.jpg"
"D:\Fake image detection\training_fake\mid_268_0010.jpg"
"D:\Fake image detection\training_fake\mid_269_1100.jpg"
"D:\Fake image detection\training_fake\mid_26_1101.jpg"
"D:\Fake image detection\training_fake\mid_270_0101.jpg"
"D:\Fake image detection\training_fake\mid_271_1111.jpg"
"D:\Fake image detection\training_fake\mid_272_1010.jpg"
"D:\Fake image detection\training_fake\mid_273_1101.jpg"
"D:\Fake image detection\training_fake\mid_274_1100.jpg"
"D:\Fake image detection\training_fake\mid_275_1100.jpg"
"D:\Fake image detection\training_fake\mid_276_0011.jpg"
"D:\Fake image detection\training_fake\mid_277_1100.jpg"
"D:\Fake image detection\training_fake\mid_278_1101.jpg"
"D:\Fake image detection\training_fake\mid_279_1111.jpg"
"D:\Fake image detection\training_fake\mid_27_1111.jpg"
"D:\Fake image detection\training_fake\mid_280_1111.jpg"
"D:\Fake image detection\training_fake\mid_281_1111.jpg"
"D:\Fake image detection\training_fake\mid_282_1100.jpg"
"D:\Fake image detection\training_fake\mid_283_0111.jpg"
"D:\Fake image detection\training_fake\mid_284_1110.jpg"
"D:\Fake image detection\training_fake\mid_285_1111.jpg"
"D:\Fake image detection\training_fake\mid_286_1100.jpg"
"D:\Fake image detection\training_fake\mid_287_0001.jpg"
"D:\Fake image detection\training_fake\mid_288_1101.jpg"
"D:\Fake image detection\training_fake\mid_289_1101.jpg"
"D:\Fake image detection\training_fake\mid_28_1111.jpg"
"D:\Fake image detection\training_fake\mid_290_1100.jpg"
"D:\Fake image detection\training_fake\mid_291_1100.jpg"
"D:\Fake image detection\training_fake\mid_292_1000.jpg"
"D:\Fake image detection\training_fake\mid_293_1101.jpg"
"D:\Fake image detection\training_fake\mid_294_1110.jpg"
"D:\Fake image detection\training_fake\mid_295_0111.jpg"
"D:\Fake image detection\training_fake\mid_296_1111.jpg"
"D:\Fake image detection\training_fake\mid_297_0010.jpg"
"D:\Fake image detection\training_fake\mid_298_0001.jpg"
"D:\Fake image detection\training_fake\mid_299_1100.jpg"
"D:\Fake image detection\training_fake\mid_29_1111.jpg"
"D:\Fake image detection\training_fake\mid_2_1101.jpg"
"D:\Fake image detection\training_fake\mid_300_0111.jpg"
"D:\Fake image detection\training_fake\mid_301_0101.jpg"
"D:\Fake image detection\training_fake\mid_302_1100.jpg"
"D:\Fake image detection\training_fake\mid_303_1100.jpg"
"D:\Fake image detection\training_fake\mid_304_1111.jpg"
"D:\Fake image detection\training_fake\mid_305_1101.jpg"
"D:\Fake image detection\training_fake\mid_306_1111.jpg"
"D:\Fake image detection\training_fake\mid_307_1101.jpg"
"D:\Fake image detection\training_fake\mid_308_1111.jpg"
"D:\Fake image detection\training_fake\mid_309_1111.jpg"
"D:\Fake image detection\training_fake\mid_30_1110.jpg"
"D:\Fake image detection\training_fake\mid_310_0111.jpg"
"D:\Fake image detection\training_fake\mid_311_0011.jpg"
"D:\Fake image detection\training_fake\mid_312_1111.jpg"
"D:\Fake image detection\training_fake\mid_313_1101.jpg"
"D:\Fake image detection\training_fake\mid_314_1101.jpg"
"D:\Fake image detection\training_fake\mid_315_1101.jpg"
"D:\Fake image detection\training_fake\mid_316_1111.jpg"
"D:\Fake image detection\training_fake\mid_317_1101.jpg"
"D:\Fake image detection\training_fake\mid_318_1111.jpg"
"D:\Fake image detection\training_fake\mid_319_1111.jpg"
"D:\Fake image detection\training_fake\mid_31_1111.jpg"
"D:\Fake image detection\training_fake\mid_320_1111.jpg"
"D:\Fake image detection\training_fake\mid_321_1110.jpg"
"D:\Fake image detection\training_fake\mid_322_1111.jpg"
"D:\Fake image detection\training_fake\mid_323_1101.jpg"
"D:\Fake image detection\training_fake\mid_324_1111.jpg"
"D:\Fake image detection\training_fake\mid_325_0011.jpg"
"D:\Fake image detection\training_fake\mid_326_1111.jpg"
"D:\Fake image detection\training_fake\mid_327_0111.jpg"
"D:\Fake image detection\training_fake\mid_328_0011.jpg"
"D:\Fake image detection\training_fake\mid_329_1110.jpg"
"D:\Fake image detection\training_fake\mid_32_1111.jpg"
"D:\Fake image detection\training_fake\mid_330_1111.jpg"
"D:\Fake image detection\training_fake\mid_331_0011.jpg"
"D:\Fake image detection\training_fake\mid_332_1111.jpg"
"D:\Fake image detection\training_fake\mid_333_1101.jpg"
"D:\Fake image detection\training_fake\mid_334_1111.jpg"
"D:\Fake image detection\training_fake\mid_335_1100.jpg"
"D:\Fake image detection\training_fake\mid_336_1111.jpg"
"D:\Fake image detection\training_fake\mid_337_1111.jpg"
"D:\Fake image detection\training_fake\mid_338_1100.jpg"
"D:\Fake image detection\training_fake\mid_339_1100.jpg"
"D:\Fake image detection\training_fake\mid_33_1011.jpg"
"D:\Fake image detection\training_fake\mid_340_1111.jpg"
"D:\Fake image detection\training_fake\mid_341_1110.jpg"
"D:\Fake image detection\training_fake\mid_342_1110.jpg"
"D:\Fake image detection\training_fake\mid_343_1111.jpg"
"D:\Fake image detection\training_fake\mid_344_0010.jpg"
"D:\Fake image detection\training_fake\mid_345_1111.jpg"
"D:\Fake image detection\training_fake\mid_346_0011.jpg"
"D:\Fake image detection\training_fake\mid_347_0011.jpg"
"D:\Fake image detection\training_fake\mid_348_1100.jpg"
"D:\Fake image detection\training_fake\mid_349_1111.jpg"
"D:\Fake image detection\training_fake\mid_34_1111.jpg"
"D:\Fake image detection\training_fake\mid_350_0100.jpg"
"D:\Fake image detection\training_fake\mid_351_0110.jpg"
"D:\Fake image detection\training_fake\mid_352_1111.jpg"
"D:\Fake image detection\training_fake\mid_353_0011.jpg"
"D:\Fake image detection\training_fake\mid_354_1110.jpg"
"D:\Fake image detection\training_fake\mid_355_1011.jpg"
"D:\Fake image detection\training_fake\mid_356_1110.jpg"
"D:\Fake image detection\training_fake\mid_357_0011.jpg"
"D:\Fake image detection\training_fake\mid_358_1100.jpg"
"D:\Fake image detection\training_fake\mid_359_1101.jpg"
"D:\Fake image detection\training_fake\mid_35_1101.jpg"
"D:\Fake image detection\training_fake\mid_360_1100.jpg"
"D:\Fake image detection\training_fake\mid_361_0001.jpg"
"D:\Fake image detection\training_fake\mid_362_1101.jpg"
"D:\Fake image detection\training_fake\mid_363_1101.jpg"
"D:\Fake image detection\training_fake\mid_364_1111.jpg"
"D:\Fake image detection\training_fake\mid_365_1111.jpg"
"D:\Fake image detection\training_fake\mid_366_1111.jpg"
"D:\Fake image detection\training_fake\mid_367_0010.jpg"
"D:\Fake image detection\training_fake\mid_368_0110.jpg"
"D:\Fake image detection\training_fake\mid_369_1110.jpg"
"D:\Fake image detection\training_fake\mid_36_1100.jpg"
"D:\Fake image detection\training_fake\mid_370_1111.jpg"
"D:\Fake image detection\training_fake\mid_371_0011.jpg"
"D:\Fake image detection\training_fake\mid_372_0011.jpg"
"D:\Fake image detection\training_fake\mid_373_1111.jpg"
"D:\Fake image detection\training_fake\mid_374_0011.jpg"
"D:\Fake image detection\training_fake\mid_375_1110.jpg"
"D:\Fake image detection\training_fake\mid_376_0001.jpg"
"D:\Fake image detection\training_fake\mid_377_0100.jpg"
"D:\Fake image detection\training_fake\mid_378_1110.jpg"
"D:\Fake image detection\training_fake\mid_379_1100.jpg"
"D:\Fake image detection\training_fake\mid_37_1111.jpg"
"D:\Fake image detection\training_fake\mid_380_1111.jpg"
"D:\Fake image detection\training_fake\mid_381_1101.jpg"
"D:\Fake image detection\training_fake\mid_382_0011.jpg"
"D:\Fake image detection\training_fake\mid_383_1100.jpg"
"D:\Fake image detection\training_fake\mid_384_0011.jpg"
"D:\Fake image detection\training_fake\mid_385_1100.jpg"
"D:\Fake image detection\training_fake\mid_386_1110.jpg"
"D:\Fake image detection\training_fake\mid_387_1100.jpg"
"D:\Fake image detection\training_fake\mid_388_1111.jpg"
"D:\Fake image detection\training_fake\mid_389_1101.jpg"
"D:\Fake image detection\training_fake\mid_38_1111.jpg"
"D:\Fake image detection\training_fake\mid_390_0011.jpg"
"D:\Fake image detection\training_fake\mid_391_1110.jpg"
"D:\Fake image detection\training_fake\mid_392_1111.jpg"
"D:\Fake image detection\training_fake\mid_393_1101.jpg"
"D:\Fake image detection\training_fake\mid_394_1111.jpg"
"D:\Fake image detection\training_fake\mid_395_1110.jpg"
"D:\Fake image detection\training_fake\mid_396_1011.jpg"
"D:\Fake image detection\training_fake\mid_397_1111.jpg"
"D:\Fake image detection\training_fake\mid_398_0011.jpg"
"D:\Fake image detection\training_fake\mid_399_0011.jpg"
"D:\Fake image detection\training_fake\mid_39_1111.jpg"
"D:\Fake image detection\training_fake\mid_3_1100.jpg"
"D:\Fake image detection\training_fake\mid_400_0011.jpg"
"D:\Fake image detection\training_fake\mid_401_0111.jpg"
"D:\Fake image detection\training_fake\mid_402_0011.jpg"
"D:\Fake image detection\training_fake\mid_403_1111.jpg"
"D:\Fake image detection\training_fake\mid_404_0011.jpg"
"D:\Fake image detection\training_fake\mid_405_0011.jpg"
"D:\Fake image detection\training_fake\mid_406_0011.jpg"
"D:\Fake image detection\training_fake\mid_407_1111.jpg"
"D:\Fake image detection\training_fake\mid_408_1111.jpg"
"D:\Fake image detection\training_fake\mid_409_1101.jpg"
"D:\Fake image detection\training_fake\mid_40_1111.jpg"
"D:\Fake image detection\training_fake\mid_410_1111.jpg"
"D:\Fake image detection\training_fake\mid_411_1111.jpg"
"D:\Fake image detection\training_fake\mid_412_0011.jpg"
"D:\Fake image detection\training_fake\mid_413_1111.jpg"
"D:\Fake image detection\training_fake\mid_414_0011.jpg"
"D:\Fake image detection\training_fake\mid_415_1111.jpg"
"D:\Fake image detection\training_fake\mid_416_1111.jpg"
"D:\Fake image detection\training_fake\mid_417_1111.jpg"
"D:\Fake image detection\training_fake\mid_418_1101.jpg"
"D:\Fake image detection\training_fake\mid_419_0011.jpg"
"D:\Fake image detection\training_fake\mid_41_1111.jpg"
"D:\Fake image detection\training_fake\mid_420_1101.jpg"
"D:\Fake image detection\training_fake\mid_421_0011.jpg"
"D:\Fake image detection\training_fake\mid_422_0011.jpg"
"D:\Fake image detection\training_fake\mid_423_1101.jpg"
"D:\Fake image detection\training_fake\mid_424_1111.jpg"
"D:\Fake image detection\training_fake\mid_425_1111.jpg"
"D:\Fake image detection\training_fake\mid_426_1111.jpg"
"D:\Fake image detection\training_fake\mid_427_1010.jpg"
"D:\Fake image detection\training_fake\mid_428_0001.jpg"
"D:\Fake image detection\training_fake\mid_429_1110.jpg"
"D:\Fake image detection\training_fake\mid_42_1111.jpg"
"D:\Fake image detection\training_fake\mid_430_1111.jpg"
"D:\Fake image detection\training_fake\mid_431_0001.jpg"
"D:\Fake image detection\training_fake\mid_432_1111.jpg"
"D:\Fake image detection\training_fake\mid_433_0011.jpg"
"D:\Fake image detection\training_fake\mid_434_1110.jpg"
"D:\Fake image detection\training_fake\mid_435_1111.jpg"
"D:\Fake image detection\training_fake\mid_436_1111.jpg"
"D:\Fake image detection\training_fake\mid_437_1101.jpg"
"D:\Fake image detection\training_fake\mid_438_0010.jpg"
"D:\Fake image detection\training_fake\mid_439_1000.jpg"
"D:\Fake image detection\training_fake\mid_43_1111.jpg"
"D:\Fake image detection\training_fake\mid_440_0101.jpg"
"D:\Fake image detection\training_fake\mid_441_0011.jpg"
"D:\Fake image detection\training_fake\mid_442_0111.jpg"
"D:\Fake image detection\training_fake\mid_443_0011.jpg"
"D:\Fake image detection\training_fake\mid_444_1111.jpg"
"D:\Fake image detection\training_fake\mid_445_1111.jpg"
"D:\Fake image detection\training_fake\mid_446_0011.jpg"
"D:\Fake image detection\training_fake\mid_447_0011.jpg"
"D:\Fake image detection\training_fake\mid_448_0011.jpg"
"D:\Fake image detection\training_fake\mid_449_1111.jpg"
"D:\Fake image detection\training_fake\mid_44_1111.jpg"
"D:\Fake image detection\training_fake\mid_450_1101.jpg"
"D:\Fake image detection\training_fake\mid_451_1111.jpg"
"D:\Fake image detection\training_fake\mid_452_1111.jpg"
"D:\Fake image detection\training_fake\mid_453_1111.jpg"
"D:\Fake image detection\training_fake\mid_454_1111.jpg"
"D:\Fake image detection\training_fake\mid_455_0101.jpg"
"D:\Fake image detection\training_fake\mid_456_1111.jpg"
"D:\Fake image detection\training_fake\mid_457_1100.jpg"
"D:\Fake image detection\training_fake\mid_458_1111.jpg"
"D:\Fake image detection\training_fake\mid_459_1001.jpg"
"D:\Fake image detection\training_fake\mid_45_0010.jpg"
"D:\Fake image detection\training_fake\mid_460_1111.jpg"
"D:\Fake image detection\training_fake\mid_461_1100.jpg"
"D:\Fake image detection\training_fake\mid_462_1101.jpg"
"D:\Fake image detection\training_fake\mid_463_0100.jpg"
"D:\Fake image detection\training_fake\mid_464_1111.jpg"
"D:\Fake image detection\training_fake\mid_465_1111.jpg"
"D:\Fake image detection\training_fake\mid_466_1111.jpg"
"D:\Fake image detection\training_fake\mid_467_1111.jpg"
"D:\Fake image detection\training_fake\mid_468_1110.jpg"
"D:\Fake image detection\training_fake\mid_469_1111.jpg"
"D:\Fake image detection\training_fake\mid_46_1111.jpg"
"D:\Fake image detection\training_fake\mid_470_1001.jpg"
"D:\Fake image detection\training_fake\mid_471_1111.jpg"
"D:\Fake image detection\training_fake\mid_472_1101.jpg"
"D:\Fake image detection\training_fake\mid_473_0011.jpg"
"D:\Fake image detection\training_fake\mid_474_1110.jpg"
"D:\Fake image detection\training_fake\mid_475_1111.jpg"
"D:\Fake image detection\training_fake\mid_476_1111.jpg"
"D:\Fake image detection\training_fake\mid_477_1100.jpg"
"D:\Fake image detection\training_fake\mid_478_1101.jpg"
"D:\Fake image detection\training_fake\mid_479_1111.jpg"
"D:\Fake image detection\training_fake\mid_47_1110.jpg"
"D:\Fake image detection\training_fake\mid_480_1111.jpg"
"D:\Fake image detection\training_fake\mid_48_1111.jpg"
"D:\Fake image detection\training_fake\mid_49_1111.jpg"
"D:\Fake image detection\training_fake\mid_4_1111.jpg"
"D:\Fake image detection\training_fake\mid_50_1111.jpg"
"D:\Fake image detection\training_fake\mid_51_1111.jpg"
"D:\Fake image detection\training_fake\mid_52_1111.jpg"
"D:\Fake image detection\training_fake\mid_53_1100.jpg"
"D:\Fake image detection\training_fake\mid_54_1111.jpg"
"D:\Fake image detection\training_fake\mid_55_1111.jpg"
"D:\Fake image detection\training_fake\mid_56_1111.jpg"
"D:\Fake image detection\training_fake\mid_57_1111.jpg"
"D:\Fake image detection\training_fake\mid_58_1100.jpg"
"D:\Fake image detection\training_fake\mid_59_1111.jpg"
"D:\Fake image detection\training_fake\mid_5_0011.jpg"
"D:\Fake image detection\training_fake\mid_60_1101.jpg"
"D:\Fake image detection\training_fake\mid_61_1111.jpg"
"D:\Fake image detection\training_fake\mid_62_1110.jpg"
"D:\Fake image detection\training_fake\mid_63_1111.jpg"
"D:\Fake image detection\training_fake\mid_64_1100.jpg"
"D:\Fake image detection\training_fake\mid_65_1111.jpg"
"D:\Fake image detection\training_fake\mid_66_1100.jpg"
"D:\Fake image detection\training_fake\mid_67_1111.jpg"
"D:\Fake image detection\training_fake\mid_68_1111.jpg"
"D:\Fake image detection\training_fake\mid_69_1111.jpg"
"D:\Fake image detection\training_fake\mid_6_1111.jpg"
"D:\Fake image detection\training_fake\mid_70_1111.jpg"
"D:\Fake image detection\training_fake\mid_71_1111.jpg"
"D:\Fake image detection\training_fake\mid_72_1111.jpg"
"D:\Fake image detection\training_fake\mid_73_1110.jpg"
"D:\Fake image detection\training_fake\mid_74_1111.jpg"
"D:\Fake image detection\training_fake\mid_75_1111.jpg"
"D:\Fake image detection\training_fake\mid_76_1111.jpg"
"D:\Fake image detection\training_fake\mid_77_1110.jpg"
"D:\Fake image detection\training_fake\mid_78_1101.jpg"
"D:\Fake image detection\training_fake\mid_79_1111.jpg"
"D:\Fake image detection\training_fake\mid_7_1100.jpg"
"D:\Fake image detection\training_fake\mid_80_1111.jpg"
"D:\Fake image detection\training_fake\mid_81_1101.jpg"
"D:\Fake image detection\training_fake\mid_82_1111.jpg"
"D:\Fake image detection\training_fake\mid_83_1111.jpg"
"D:\Fake image detection\training_fake\mid_84_1111.jpg"
"D:\Fake image detection\training_fake\mid_85_0011.jpg"
"D:\Fake image detection\training_fake\mid_86_1111.jpg"
"D:\Fake image detection\training_fake\mid_87_1111.jpg"
"D:\Fake image detection\training_fake\mid_88_1110.jpg"
"D:\Fake image detection\training_fake\mid_89_1111.jpg"
"D:\Fake image detection\training_fake\mid_8_1111.jpg"
"D:\Fake image detection\training_fake\mid_90_1111.jpg"
"D:\Fake image detection\training_fake\mid_91_1111.jpg"
"D:\Fake image detection\training_fake\mid_92_1111.jpg"
"D:\Fake image detection\training_fake\mid_93_1111.jpg"
"D:\Fake image detection\training_fake\mid_94_1111.jpg"
"D:\Fake image detection\training_fake\mid_95_1100.jpg"
"D:\Fake image detection\training_fake\mid_96_1111.jpg"
"D:\Fake image detection\training_fake\mid_97_1111.jpg"
"D:\Fake image detection\training_fake\mid_98_1111.jpg"
"D:\Fake image detection\training_fake\mid_99_1100.jpg"
"D:\Fake image detection\training_fake\mid_9_1110.jpg"
"D:\Fake image detection\training_real\real_00001.jpg"
"D:\Fake image detection\training_real\real_00002.jpg"
"D:\Fake image detection\training_real\real_00003.jpg"
"D:\Fake image detection\training_real\real_00004.jpg"
"D:\Fake image detection\training_real\real_00005.jpg"
